 ,Label,Area,Mean,Min,Max,%Area
75,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0075-0612:1,0.055,78.462,0,255,30.769
76,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0076-0614:1,0.215,240.000,0,255,94.118
77,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0077-0614:1,0.080,241.579,0,255,94.737
78,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0078-0614:1,0.063,255.000,255,255,100.000
79,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0079-0615:1,0.089,0.000,0,0,0.000
80,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0080-0617:1,0.165,196.154,0,255,76.923
81,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0081-0618:1,0.211,66.300,0,255,26.000
82,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0082-0624:1,0.270,255.000,255,255,100.000
83,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0083-0625:1,0.152,127.500,0,255,50.000
84,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0084-0629:1,0.148,145.714,0,255,57.143
85,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0085-0626:1,0.237,250.446,0,255,98.214
86,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0086-0627:1,0.135,255.000,255,255,100.000
87,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0087-0633:1,0.676,242.250,0,255,95.000
88,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0088-0629:1,0.283,255.000,255,255,100.000
89,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0089-0632:1,0.439,247.644,0,255,97.115
90,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0090-0632:1,0.127,17.000,0,255,6.667
91,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0091-0633:1,0.215,205.000,0,255,80.392
92,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0092-0634:1,0.287,228.750,0,255,89.706
93,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0093-0635:1,0.330,183.077,0,255,71.795
94,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0094-0637:1,0.232,255.000,255,255,100.000
95,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0095-0635:1,0.051,255.000,255,255,100.000
96,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0096-0643:1,0.232,255.000,255,255,100.000
97,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0097-0645:1,0.139,255.000,255,255,100.000
98,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0098-0646:1,0.304,251.458,0,255,98.611
