 ,Label,Area,Mean,Min,Max,%Area
43,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0043-0150:1,0.097,77.609,0,255,30.435
44,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0044-0150:1,0.051,21.250,0,255,8.333
45,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0045-0156:1,0.275,58.846,0,255,23.077
46,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0046-0154:1,0.030,0.000,0,0,0.000
47,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0047-0161:1,0.110,215.769,0,255,84.615
48,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0048-0165:1,0.152,42.500,0,255,16.667
49,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0049-0169:1,0.313,0.000,0,0,0.000
50,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0050-0169:1,0.118,255.000,255,255,100.000
51,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0051-0172:1,0.156,255.000,255,255,100.000
52,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0052-0175:1,0.034,159.375,0,255,62.500
53,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0053-0177:1,0.046,0.000,0,0,0.000
54,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0054-0181:1,0.114,0.000,0,0,0.000
55,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0055-0185:1,0.232,255.000,255,255,100.000
56,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0056-0188:1,0.346,152.378,0,255,59.756
57,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0057-0190:1,0.211,249.900,0,255,98.000
58,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0058-0190:1,0.177,24.286,0,255,9.524
59,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0059-0191:1,0.266,32.381,0,255,12.698
60,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0060-0191:1,0.114,0.000,0,0,0.000
61,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0061-0191:1,0.148,72.857,0,255,28.571
62,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0062-0191:1,0.085,0.000,0,0,0.000
63,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0063-0195:1,0.085,191.250,0,255,75.000
64,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0064-0199:1,0.317,85.000,0,255,33.333
65,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0065-0200:1,0.275,43.154,0,255,16.923
66,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0066-0200:1,0.114,0.000,0,0,0.000
67,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0067-0198:1,0.030,255.000,255,255,100.000
68,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0068-0202:1,0.127,212.500,0,255,83.333
69,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0069-0203:1,0.228,255.000,255,255,100.000
70,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0070-0211:1,0.241,93.947,0,255,36.842
71,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0071-0210:1,0.030,255.000,255,255,100.000
72,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0072-0215:1,0.482,40.263,0,255,15.789
73,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0073-0214:1,0.101,138.125,0,255,54.167
74,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0074-0217:1,0.106,30.600,0,255,12.000
75,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0075-0216:1,0.038,0.000,0,0,0.000
76,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0076-0225:1,0.114,18.889,0,255,7.407
77,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0077-0225:1,0.097,44.348,0,255,17.391
78,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0078-0233:1,0.207,145.714,0,255,57.143
79,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0079-0234:1,0.097,0.000,0,0,0.000
80,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0080-0239:1,0.093,81.136,0,255,31.818
81,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0081-0241:1,0.199,255.000,255,255,100.000
82,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0082-0244:1,0.422,68.850,0,255,27.000
83,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0083-0242:1,0.080,120.789,0,255,47.368
84,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0084-0244:1,0.342,192.037,0,255,75.309
85,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0085-0242:1,0.085,0.000,0,0,0.000
86,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0086-0244:1,0.106,234.600,0,255,92.000
87,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0087-0244:1,0.177,0.000,0,0,0.000
88,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0088-0246:1,0.089,0.000,0,0,0.000
89,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0089-0248:1,0.118,245.893,0,255,96.429
90,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0090-0252:1,0.186,237.614,0,255,93.182
91,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0091-0253:1,0.097,88.696,0,255,34.783
92,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0092-0258:1,0.182,249.070,0,255,97.674
93,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0093-0259:1,0.072,0.000,0,0,0.000
94,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0094-0261:1,0.097,0.000,0,0,0.000
95,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0095-0262:1,0.211,117.300,0,255,46.000
96,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0096-0264:1,0.152,205.417,0,255,80.556
97,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0097-0262:1,0.021,255.000,255,255,100.000
98,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0098-0267:1,0.135,255.000,255,255,100.000
99,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0099-0268:1,0.085,153.000,0,255,60.000
100,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0100-0269:1,0.097,44.348,0,255,17.391
101,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0101-0270:1,0.034,63.750,0,255,25.000
102,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0102-0273:1,0.169,63.750,0,255,25.000
103,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0103-0275:1,0.144,127.500,0,255,50.000
104,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0104-0279:1,0.249,0.000,0,0,0.000
105,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0105-0277:1,0.089,109.286,0,255,42.857
106,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0106-0280:1,0.101,223.125,0,255,87.500
107,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0107-0287:1,0.059,18.214,0,255,7.143
108,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0108-0286:1,0.030,0.000,0,0,0.000
109,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0109-0288:1,0.211,239.700,0,255,94.000
110,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0110-0290:1,0.351,239.639,0,255,93.976
111,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0111-0289:1,0.089,194.286,0,255,76.190
112,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0112-0289:1,0.017,0.000,0,0,0.000
113,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0113-0293:1,0.338,194.438,0,255,76.250
114,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0114-0297:1,0.127,204.000,0,255,80.000
115,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0115-0297:1,0.080,174.474,0,255,68.421
116,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0116-0299:1,0.101,223.125,0,255,87.500
117,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0117-0300:1,0.089,0.000,0,0,0.000
118,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0118-0302:1,0.093,185.455,0,255,72.727
119,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0119-0304:1,0.097,188.478,0,255,73.913
120,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0120-0305:1,0.266,218.571,0,255,85.714
121,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0121-0306:1,0.148,182.143,0,255,71.429
122,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0122-0308:1,0.241,201.316,0,255,78.947
123,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0123-0308:1,0.080,0.000,0,0,0.000
124,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0124-0309:1,0.156,255.000,255,255,100.000
125,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0125-0308:1,0.025,255.000,255,255,100.000
126,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0126-0312:1,0.123,255.000,255,255,100.000
127,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0127-0319:1,0.118,127.500,0,255,50.000
128,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0128-0321:1,0.080,214.737,0,255,84.211
129,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0129-0323:1,0.127,187.000,0,255,73.333
130,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0130-0322:1,0.059,91.071,0,255,35.714
131,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0131-0324:1,0.101,0.000,0,0,0.000
132,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0132-0323:1,0.025,0.000,0,0,0.000
133,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0133-0326:1,0.249,0.000,0,0,0.000
134,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0134-0327:1,0.249,233.390,0,255,91.525
135,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0135-0330:1,0.114,245.556,0,255,96.296
136,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0136-0333:1,0.101,0.000,0,0,0.000
137,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0137-0339:1,0.152,255.000,255,255,100.000
138,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0138-0343:1,0.249,233.390,0,255,91.525
139,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0139-0344:1,0.186,28.977,0,255,11.364
140,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0140-0344:1,0.135,167.344,0,255,65.625
141,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0141-0345:1,0.156,151.622,0,255,59.459
142,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0142-0347:1,0.207,104.082,0,255,40.816
143,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0143-0346:1,0.089,109.286,0,255,42.857
144,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0144-0347:1,0.165,78.462,0,255,30.769
145,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0145-0347:1,0.152,184.167,0,255,72.222
146,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0146-0348:1,0.224,255.000,255,255,100.000
147,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0147-0348:1,0.207,234.184,0,255,91.837
148,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0148-0348:1,0.114,217.222,0,255,85.185
149,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0149-0351:1,0.101,85.000,0,255,33.333
150,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0150-0356:1,0.232,199.364,0,255,78.182
151,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0151-0356:1,0.127,8.500,0,255,3.333
152,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0152-0355:1,0.017,127.500,0,255,50.000
153,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0153-0357:1,0.135,183.281,0,255,71.875
154,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0154-0357:1,0.055,117.692,0,255,46.154
155,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0155-0361:1,0.220,34.327,0,255,13.462
156,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0156-0361:1,0.106,71.400,0,255,28.000
157,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0157-0362:1,0.139,7.727,0,255,3.030
158,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0158-0364:1,0.275,255.000,255,255,100.000
159,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0159-0366:1,0.135,223.125,0,255,87.500
160,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0160-0365:1,0.034,255.000,255,255,100.000
161,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0161-0368:1,0.017,255.000,255,255,100.000
162,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0162-0375:1,0.215,215.000,0,255,84.314
163,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0163-0376:1,0.169,165.750,0,255,65.000
164,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0164-0379:1,0.384,215.769,0,255,84.615
165,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0165-0379:1,0.046,0.000,0,0,0.000
166,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0166-0381:1,0.021,255.000,255,255,100.000
167,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0167-0383:1,0.034,159.375,0,255,62.500
168,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0168-0384:1,0.173,205.244,0,255,80.488
169,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0169-0385:1,0.110,255.000,255,255,100.000
170,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0170-0385:1,0.156,165.405,0,255,64.865
171,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0171-0389:1,0.148,240.429,0,255,94.286
172,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0172-0387:1,0.025,255.000,255,255,100.000
173,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0173-0390:1,0.165,235.385,0,255,92.308
174,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0174-0390:1,0.089,60.714,0,255,23.810
175,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0175-0393:1,0.194,227.283,0,255,89.130
176,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0176-0394:1,0.165,150.385,0,255,58.974
177,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0177-0398:1,0.114,103.889,0,255,40.741
178,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0178-0399:1,0.169,159.375,0,255,62.500
179,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0179-0398:1,0.055,0.000,0,0,0.000
180,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0180-0401:1,0.131,16.452,0,255,6.452
181,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0181-0402:1,0.030,72.857,0,255,28.571
182,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0182-0405:1,0.131,238.548,0,255,93.548
183,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0183-0407:1,0.169,216.750,0,255,85.000
184,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0184-0409:1,0.097,0.000,0,0,0.000
185,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0185-0417:1,0.144,232.500,0,255,91.176
186,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0186-0417:1,0.106,255.000,255,255,100.000
187,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0187-0419:1,0.148,58.286,0,255,22.857
188,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0188-0421:1,0.308,223.562,0,255,87.671
189,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0189-0420:1,0.089,206.429,0,255,80.952
190,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0190-0420:1,0.076,42.500,0,255,16.667
191,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0191-0425:1,0.144,0.000,0,0,0.000
192,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0192-0423:1,0.038,255.000,255,255,100.000
193,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0193-0426:1,0.148,153.000,0,255,60.000
194,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0194-0428:1,0.207,166.531,0,255,65.306
195,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0195-0428:1,0.139,239.545,0,255,93.939
196,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0196-0430:1,0.173,242.561,0,255,95.122
197,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0197-0431:1,0.110,196.154,0,255,76.923
198,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0198-0431:1,0.097,11.087,0,255,4.348
199,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0199-0436:1,0.228,240.833,0,255,94.444
200,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0200-0437:1,0.101,31.875,0,255,12.500
201,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0201-0439:1,0.135,175.312,0,255,68.750
202,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0202-0440:1,0.245,233.017,0,255,91.379
203,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0203-0443:1,0.220,88.269,0,255,34.615
204,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0204-0447:1,0.177,157.857,0,255,61.905
205,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0205-0448:1,0.228,136.944,0,255,53.704
206,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0206-0452:1,0.135,71.719,0,255,28.125
207,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0207-0453:1,0.114,47.222,0,255,18.519
208,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0208-0457:1,0.237,118.393,0,255,46.429
209,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0209-0461:1,0.182,249.070,0,255,97.674
210,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0210-0462:1,0.110,196.154,0,255,76.923
211,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0211-0463:1,0.245,241.810,0,255,94.828
212,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0212-0464:1,0.131,139.839,0,255,54.839
213,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0213-0464:1,0.055,215.769,0,255,84.615
214,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0214-0466:1,0.085,204.000,0,255,80.000
215,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0215-0467:1,0.114,255.000,255,255,100.000
216,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0216-0466:1,0.085,255.000,255,255,100.000
217,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0217-0474:1,0.211,0.000,0,0,0.000
218,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0218-0472:1,0.034,0.000,0,0,0.000
219,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0219-0474:1,0.131,24.677,0,255,9.677
220,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0220-0476:1,0.139,255.000,255,255,100.000
221,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0221-0477:1,0.144,255.000,255,255,100.000
222,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0222-0476:1,0.072,255.000,255,255,100.000
223,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0223-0478:1,0.177,163.929,0,255,64.286
224,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0224-0479:1,0.190,11.333,0,255,4.444
225,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0225-0479:1,0.051,127.500,0,255,50.000
226,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0226-0480:1,0.144,0.000,0,0,0.000
227,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0227-0483:1,0.123,105.517,0,255,41.379
228,MAX_Multiply-20220110-K14EBS-VAPB-008_SS.tif:0001-0228-0483:1,0.135,207.188,0,255,81.250
