 ,Label,Area,Mean,Min,Max,%Area
80,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0080-0585:1,0.055,39.231,0,255,15.385
81,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0081-0586:1,0.063,0.000,0,0,0.000
82,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0082-0591:1,0.182,201.628,0,255,79.070
83,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0083-0591:1,0.152,184.167,0,255,72.222
84,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0084-0590:1,0.097,0.000,0,0,0.000
85,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0085-0593:1,0.194,255.000,255,255,100.000
86,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0086-0594:1,0.093,0.000,0,0,0.000
87,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0087-0599:1,0.097,0.000,0,0,0.000
88,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0088-0600:1,0.034,0.000,0,0,0.000
89,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0089-0602:1,0.025,0.000,0,0,0.000
90,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0090-0603:1,0.080,255.000,255,255,100.000
91,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0091-0608:1,0.025,0.000,0,0,0.000
92,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0092-0611:1,0.068,0.000,0,0,0.000
93,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0093-0612:1,0.063,0.000,0,0,0.000
94,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0094-0612:1,0.034,255.000,255,255,100.000
95,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0095-0614:1,0.106,0.000,0,0,0.000
96,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0096-0620:1,0.114,0.000,0,0,0.000
97,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0097-0619:1,0.076,0.000,0,0,0.000
98,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0098-0621:1,0.025,0.000,0,0,0.000
99,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0099-0624:1,0.097,0.000,0,0,0.000
100,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0100-0625:1,0.038,0.000,0,0,0.000
101,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0101-0628:1,0.076,0.000,0,0,0.000
102,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0102-0632:1,0.139,7.727,0,255,3.030
103,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0103-0632:1,0.097,0.000,0,0,0.000
104,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0104-0639:1,0.190,85.000,0,255,33.333
105,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0105-0644:1,0.034,191.250,0,255,75.000
106,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0106-0648:1,0.025,0.000,0,0,0.000
107,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0107-0657:1,0.059,0.000,0,0,0.000
108,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0108-0658:1,0.093,0.000,0,0,0.000
109,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0109-0663:1,0.017,255.000,255,255,100.000
110,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0110-0665:1,0.068,159.375,0,255,62.500
111,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0111-0671:1,0.089,133.571,0,255,52.381
112,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0112-0678:1,0.034,255.000,255,255,100.000
113,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0113-0685:1,0.034,255.000,255,255,100.000
